"name","category","total","weekly","monthly","timestamp"
"interchain","cosmology",66846,818,11948,"2025-03-14"
"interchain-query","cosmology",12428,127,619,"2025-03-14"
"create-cosmwasm-app","cosmology",1258,1,8,"2025-03-14"
"@cosmology-ui/react","cosmology",10319,27,75,"2025-03-14"
"starshipjs","starship",10146,245,1375,"2025-03-14"
"@starship-ci/cli","starship",7430,269,1198,"2025-03-14"
"@starship-ci/client","starship",8053,291,1215,"2025-03-14"
"@launchql/db-templates","launchql",3373,4,29,"2025-03-14"
"@launchql/db-transform","launchql",1461,3,12,"2025-03-14"
"@launchql/ext-achievements","launchql",1729,1,4,"2025-03-14"
"@launchql/ext-jobs-queue","launchql",2159,1,4,"2025-03-14"
"@launchql/ext-jwt-claims","launchql",1906,2,17,"2025-03-14"
"@launchql/ext-types","launchql",2293,1,9,"2025-03-14"
"@launchql/faker","launchql",1928,7,21,"2025-03-14"
"@launchql/inflection","launchql",2083,1,5,"2025-03-14"
"@launchql/totp","launchql",1938,1,5,"2025-03-14"
"@pgql/parse","launchql",39111,8,150,"2025-03-14"
"@pgsql/deparser","launchql",,,,"2025-03-14"
"@pgsql/enums","launchql",901,1,5,"2025-03-14"
"@pgsql/parser","launchql",16143,27,4885,"2025-03-14"
"@pgsql/types","launchql",881869,25381,138986,"2025-03-14"
"@pgsql/utils","launchql",164952,6367,38623,"2025-03-14"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",43435,1550,7810,"2025-03-14"
"graphile-column-privileges-mutations","launchql",2962,76,215,"2025-03-14"
"libpg-query","launchql",2714302,40382,199047,"2025-03-14"
"pg-proto-parser","launchql",4690,61,80,"2025-03-14"
"pg-query-native-latest","launchql",342,2,14,"2025-03-14"
"pg-utils","launchql",600,0,17,"2025-03-14"
"pgsql-deparser","launchql",2152284,35757,181859,"2025-03-14"
"pgsql-enums","launchql",2174459,35765,181826,"2025-03-14"
"pgsql-parser","launchql",1996227,29375,143582,"2025-03-14"
"@protobufs/cosmos","protobufs",348871,1404,5051,"2025-03-14"
"@protobufs/google","protobufs",362195,1665,6184,"2025-03-14"
"@protobufs/gogoproto","protobufs",361934,1659,6114,"2025-03-14"
"@protobufs/cosmwasm","protobufs",140987,356,1316,"2025-03-14"
"@protobufs/tendermint","protobufs",345629,1394,5023,"2025-03-14"
"@protobufs/ibc","protobufs",144664,525,1667,"2025-03-14"
"@protobufs/cosmos_proto","protobufs",348594,1398,5029,"2025-03-14"
"@protobufs/osmosis","protobufs",10019,189,439,"2025-03-14"
"@protobufs/secret","protobufs",451,0,11,"2025-03-14"
"@protobufs/juno","protobufs",1516,93,105,"2025-03-14"
"@protobufs/akash","protobufs",550,0,7,"2025-03-14"
"@protobufs/regen","protobufs",521,0,7,"2025-03-14"
"@protobufs/pylons","protobufs",355,0,3,"2025-03-14"
"@protobufs/stargaze","protobufs",576,7,22,"2025-03-14"
"@protobufs/bcna","protobufs",453,1,11,"2025-03-14"
"@protobufs/comdex","protobufs",389,0,6,"2025-03-14"
"@protobufs/evmos","protobufs",291,0,4,"2025-03-14"
"@protobufs/axelar","protobufs",255,0,4,"2025-03-14"
"@protobufs/amino","protobufs",147999,527,1768,"2025-03-14"
"@cosmology/protobufjs","protobufs",798424,10623,58982,"2025-03-14"
"@pyramation/protobufjs","protobufs",230921,1056,4459,"2025-03-14"
"ast-stringify","utils",845726,8747,46517,"2025-03-14"
"nested-obj","utils",209271,6674,40199,"2025-03-14"
"strfy-json","utils",,,,"2025-03-14"
"schema-typescript","utils",12171,157,769,"2025-03-14"
"etag-hash","utils",48905,443,1830,"2025-03-14"
"uuid-hash","utils",14378,209,1186,"2025-03-14"
"inquirerer","utils",862751,9076,47820,"2025-03-14"
"publish-scripts","utils",15435,188,479,"2025-03-14"
"skitch-template","utils",1305,3,14,"2025-03-14"
