"name","category","total","weekly","monthly","timestamp"
"@cosmwasm/ts-codegen-types","cosmwasm",47208,563,1947,"2025-04-19"
"@cosmwasm/ts-codegen-ast","cosmwasm",47932,563,2002,"2025-04-19"
"wasm-ast-types","cosmwasm",960311,10506,45514,"2025-04-19"
"cosmwasm-typescript-gen","cosmwasm",5516,40,265,"2025-04-19"
"@interchain-ui/react","interchain-ui",176953,4447,21374,"2025-04-19"
"@interchain-ui/vue","interchain-ui",7807,51,475,"2025-04-19"
"@cosmology/telescope","telescope",455500,4776,22941,"2025-04-19"
"@cosmology/lcd","telescope",529981,7186,32796,"2025-04-19"
"@cosmology/ast","telescope",531016,9235,39229,"2025-04-19"
"@cosmology/types","telescope",732146,11144,50904,"2025-04-19"
"@cosmology/utils","telescope",732571,11149,50899,"2025-04-19"
"@cosmology/proto-parser","telescope",731847,11201,50996,"2025-04-19"
"@osmonauts/telescope","telescope",213142,1502,6285,"2025-04-19"
"@osmonauts/lcd","telescope",1060197,22158,115796,"2025-04-19"
"@osmonauts/ast","telescope",211596,1395,5691,"2025-04-19"
"@osmonauts/utils","telescope",202744,1446,5749,"2025-04-19"
"@osmonauts/types","telescope",212141,1337,5120,"2025-04-19"
"@osmonauts/proto-parser","telescope",212963,1350,5301,"2025-04-19"
"@dydxprotocol/v4-client-js","dydx",284382,16584,94309,"2025-04-19"
"stargazejs","stargaze",6681,34,321,"2025-04-19"
"@stargaze-zone/chain","stargaze",787,17,103,"2025-04-19"
"@stargaze-zone/contracts","stargaze",899,16,110,"2025-04-19"
"stargaze-query","stargaze",1587,5,50,"2025-04-19"
"stridejs","stride",20748,81,393,"2025-04-19"
"quicksilverjs","quicksilver",4583,22,177,"2025-04-19"
"juno-network","juno",17583,140,439,"2025-04-19"
"@juno-network/assets","juno",1557,43,189,"2025-04-19"
"@osmonauts/math","osmosis",29256,212,1293,"2025-04-19"
"osmojs","osmosis",324405,3243,15052,"2025-04-19"
"osmo-query","osmosis",22863,357,1889,"2025-04-19"
"@chain-registry/client","chain-registry",675147,12783,54115,"2025-04-19"
"@chain-registry/types","chain-registry",2413963,35009,157456,"2025-04-19"
"@chain-registry/keplr","chain-registry",1059978,12459,58820,"2025-04-19"
"@chain-registry/cosmostation","chain-registry",855851,9222,44715,"2025-04-19"
"@chain-registry/osmosis","chain-registry",88775,1140,5540,"2025-04-19"
"@chain-registry/juno","chain-registry",43985,1024,4670,"2025-04-19"
"@chain-registry/assets","chain-registry",67834,1247,6256,"2025-04-19"
"@chain-registry/utils","chain-registry",844896,13953,58286,"2025-04-19"
"chain-registry","chain-registry",1034136,11277,58249,"2025-04-19"
"cosmjs-utils","cosmology",20642,148,1381,"2025-04-19"
"@cosmology/cli","cosmology",5819,34,779,"2025-04-19"
"@cosmology/core","cosmology",17400,80,1238,"2025-04-19"
"cosmology","cosmology",6302,136,863,"2025-04-19"
"interchain","cosmology",69917,461,3072,"2025-04-19"
"interchain-query","cosmology",12832,93,945,"2025-04-19"
"create-cosmwasm-app","cosmology",1186,20,168,"2025-04-19"
"@cosmology-ui/react","cosmology",7853,89,389,"2025-04-19"
"starshipjs","starship",12247,652,1895,"2025-04-19"
"@starship-ci/cli","starship",9271,463,1685,"2025-04-19"
"@starship-ci/client","starship",9842,461,1657,"2025-04-19"
"@launchql/db-templates","launchql",2693,41,297,"2025-04-19"
"@launchql/db-transform","launchql",1165,19,108,"2025-04-19"
"@launchql/ext-achievements","launchql",1313,13,134,"2025-04-19"
"@launchql/ext-jobs-queue","launchql",1759,13,143,"2025-04-19"
"@launchql/ext-jwt-claims","launchql",1498,15,128,"2025-04-19"
"@launchql/ext-types","launchql",2024,30,354,"2025-04-19"
"@launchql/faker","launchql",1685,13,290,"2025-04-19"
"@launchql/inflection","launchql",1585,16,206,"2025-04-19"
"@launchql/totp","launchql",1673,10,300,"2025-04-19"
"@pgql/parse","launchql",32587,17,42,"2025-04-19"
"@pgsql/deparser","launchql",,,,"2025-04-19"
"@pgsql/enums","launchql",952,16,51,"2025-04-19"
"@pgsql/parser","launchql",16195,9,38,"2025-04-19"
"@pgsql/types","launchql",1087957,39557,171498,"2025-04-19"
"@pgsql/utils","launchql",210480,6318,33896,"2025-04-19"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",53860,2092,10177,"2025-04-19"
"graphile-column-privileges-mutations","launchql",2970,17,138,"2025-04-19"
"libpg-query","launchql",2850747,71030,295409,"2025-04-19"
"pg-proto-parser","launchql",4965,85,245,"2025-04-19"
"pg-query-native-latest","launchql",354,4,38,"2025-04-19"
"pg-utils","launchql",646,57,112,"2025-04-19"
"pgsql-deparser","launchql",2278146,66192,277564,"2025-04-19"
"pgsql-enums","launchql",2293339,66166,277390,"2025-04-19"
"pgsql-parser","launchql",2077435,60024,244740,"2025-04-19"
"@protobufs/cosmos","protobufs",325443,1273,5822,"2025-04-19"
"@protobufs/google","protobufs",339836,1556,7407,"2025-04-19"
"@protobufs/gogoproto","protobufs",339522,1557,7371,"2025-04-19"
"@protobufs/cosmwasm","protobufs",139071,230,1890,"2025-04-19"
"@protobufs/tendermint","protobufs",322150,1266,5792,"2025-04-19"
"@protobufs/ibc","protobufs",143502,282,2524,"2025-04-19"
"@protobufs/cosmos_proto","protobufs",324237,1268,5790,"2025-04-19"
"@protobufs/osmosis","protobufs",10192,83,913,"2025-04-19"
"@protobufs/secret","protobufs",360,14,52,"2025-04-19"
"@protobufs/juno","protobufs",1323,14,74,"2025-04-19"
"@protobufs/akash","protobufs",449,7,42,"2025-04-19"
"@protobufs/regen","protobufs",436,2,40,"2025-04-19"
"@protobufs/pylons","protobufs",274,10,38,"2025-04-19"
"@protobufs/stargaze","protobufs",505,11,42,"2025-04-19"
"@protobufs/bcna","protobufs",371,7,31,"2025-04-19"
"@protobufs/comdex","protobufs",327,1,26,"2025-04-19"
"@protobufs/evmos","protobufs",242,6,25,"2025-04-19"
"@protobufs/axelar","protobufs",205,5,24,"2025-04-19"
"@protobufs/amino","protobufs",146038,248,1846,"2025-04-19"
"@cosmology/protobufjs","protobufs",853950,11296,51351,"2025-04-19"
"@pyramation/protobufjs","protobufs",205041,1238,4890,"2025-04-19"
"ast-stringify","utils",864195,10780,45732,"2025-04-19"
"nested-obj","utils",257246,6939,35837,"2025-04-19"
"strfy-json","utils",,,,"2025-04-19"
"schema-typescript","utils",12993,153,722,"2025-04-19"
"etag-hash","utils",48506,319,2400,"2025-04-19"
"uuid-hash","utils",14658,122,1118,"2025-04-19"
"inquirerer","utils",882041,11267,47157,"2025-04-19"
"publish-scripts","utils",15134,107,900,"2025-04-19"
"skitch-template","utils",1347,27,110,"2025-04-19"
