"name","category","total","weekly","monthly","timestamp"
"@interchain-kit/leap-mobile","interchain-kit-wallets",5679,206,611,"2025-03-26"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",5551,196,531,"2025-03-26"
"@interchain-kit/keplr-extension","interchain-kit-wallets",9748,3415,4284,"2025-03-26"
"@interchain-kit/frontier-extension","interchain-kit-wallets",4007,175,460,"2025-03-26"
"@interchain-kit/station-extension","interchain-kit-wallets",3980,152,451,"2025-03-26"
"@interchain-kit/cosmostation-extension","interchain-kit-wallets",3980,164,457,"2025-03-26"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",4053,166,473,"2025-03-26"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",3357,518,816,"2025-03-26"
"@interchain-kit/trust-extension","interchain-kit-wallets",2715,150,382,"2025-03-26"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",3241,524,848,"2025-03-26"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",1595,86,207,"2025-03-26"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",59235,699,2827,"2025-03-26"
"@cosmos-kit/ledger","cosmos-kit-wallets",68941,1346,6152,"2025-03-26"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",44650,1925,7326,"2025-03-26"
"@cosmos-kit/fin","cosmos-kit-wallets",63004,1516,7574,"2025-03-26"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",64895,1344,5795,"2025-03-26"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",379117,4849,24203,"2025-03-26"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",341873,5006,23294,"2025-03-26"
"@cosmos-kit/shell","cosmos-kit-wallets",61274,1165,5340,"2025-03-26"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5844,67,289,"2025-03-26"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",446134,6000,26851,"2025-03-26"
"@cosmos-kit/vectis","cosmos-kit-wallets",71607,702,3113,"2025-03-26"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",67478,1512,7580,"2025-03-26"
"@cosmos-kit/ninji","cosmos-kit-wallets",11349,165,580,"2025-03-26"
"@cosmos-kit/station-extension","cosmos-kit-wallets",372257,3997,19800,"2025-03-26"
"@cosmos-kit/coin98","cosmos-kit-wallets",65270,1333,5804,"2025-03-26"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",499789,7152,32175,"2025-03-26"
"@cosmos-kit/exodus","cosmos-kit-wallets",59546,1367,5529,"2025-03-26"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",332496,4949,23096,"2025-03-26"
"@cosmos-kit/leap","cosmos-kit-wallets",479893,7309,32198,"2025-03-26"
"@cosmos-kit/xdefi","cosmos-kit-wallets",368473,4301,19991,"2025-03-26"
"@cosmos-kit/web3auth","cosmos-kit-wallets",25645,654,2963,"2025-03-26"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5799,100,291,"2025-03-26"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",425089,5744,25908,"2025-03-26"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",61876,1265,5471,"2025-03-26"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",420765,5577,25201,"2025-03-26"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70751,734,3077,"2025-03-26"
"@cosmos-kit/station","cosmos-kit-wallets",371754,3954,19734,"2025-03-26"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",60806,1468,5721,"2025-03-26"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",470709,6521,30237,"2025-03-26"
"@cosmos-kit/initia","cosmos-kit-wallets",5361,80,183,"2025-03-26"
"@cosmos-kit/frontier","cosmos-kit-wallets",58344,835,2956,"2025-03-26"
"@cosmos-kit/trust","cosmos-kit-wallets",340888,5046,23321,"2025-03-26"
"@cosmos-kit/compass","cosmos-kit-wallets",67430,1342,5884,"2025-03-26"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",495993,7279,33339,"2025-03-26"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",517653,7537,34144,"2025-03-26"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",12198,167,592,"2025-03-26"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",72628,1339,5877,"2025-03-26"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",384404,4634,20778,"2025-03-26"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",335132,3968,19790,"2025-03-26"
"@cosmos-kit/omni","cosmos-kit-wallets",68711,1446,6241,"2025-03-26"
"@cosmos-kit/keplr","cosmos-kit-wallets",496259,7641,34102,"2025-03-26"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",70623,1464,6237,"2025-03-26"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",460769,6396,29501,"2025-03-26"
"@cosmwasm/ts-codegen","cosmwasm",1002033,12192,51255,"2025-03-26"
"@cosmwasm/ts-codegen-types","cosmwasm",45695,483,1914,"2025-03-26"
"@cosmwasm/ts-codegen-ast","cosmwasm",46412,542,2004,"2025-03-26"
"wasm-ast-types","cosmwasm",953452,11337,48382,"2025-03-26"
"cosmwasm-typescript-gen","cosmwasm",5753,52,199,"2025-03-26"
"@interchain-ui/react","interchain-ui",161666,4582,15805,"2025-03-26"
"@interchain-ui/vue","interchain-ui",7633,147,233,"2025-03-26"
"@cosmology/telescope","telescope",440707,5825,29179,"2025-03-26"
"@cosmology/lcd","telescope",506308,7997,38306,"2025-03-26"
"@cosmology/ast","telescope",502707,9311,41803,"2025-03-26"
"@cosmology/types","telescope",694301,12190,57423,"2025-03-26"
"@cosmology/utils","telescope",694730,12187,57449,"2025-03-26"
"@cosmology/proto-parser","telescope",693877,12194,57496,"2025-03-26"
"@osmonauts/telescope","telescope",234943,2079,6510,"2025-03-26"
"@osmonauts/lcd","telescope",1015420,28000,105920,"2025-03-26"
"@osmonauts/ast","telescope",232673,1787,6200,"2025-03-26"
"@osmonauts/utils","telescope",221221,1538,5952,"2025-03-26"
"@osmonauts/types","telescope",234096,1525,5813,"2025-03-26"
"@osmonauts/proto-parser","telescope",235168,1598,5913,"2025-03-26"
"@dydxprotocol/v4-client-js","dydx",209960,22263,79023,"2025-03-26"
"stargazejs","stargaze",6820,72,108,"2025-03-26"
"@stargaze-zone/chain","stargaze",945,19,20,"2025-03-26"
"@stargaze-zone/contracts","stargaze",1095,22,45,"2025-03-26"
"stargaze-query","stargaze",1591,22,49,"2025-03-26"
"stridejs","stride",21019,98,482,"2025-03-26"
"quicksilverjs","quicksilver",4501,66,114,"2025-03-26"
"juno-network","juno",17781,72,529,"2025-03-26"
"@juno-network/assets","juno",1829,3,36,"2025-03-26"
"@osmonauts/math","osmosis",29663,290,1759,"2025-03-26"
"osmojs","osmosis",322904,3912,16590,"2025-03-26"
"osmo-query","osmosis",21316,328,1306,"2025-03-26"
"@chain-registry/client","chain-registry",631769,12643,54238,"2025-03-26"
"@chain-registry/types","chain-registry",2323199,37712,170276,"2025-03-26"
"@chain-registry/keplr","chain-registry",1022434,14957,69325,"2025-03-26"
"@chain-registry/cosmostation","chain-registry",826434,10953,51756,"2025-03-26"
"@chain-registry/osmosis","chain-registry",87521,1347,6288,"2025-03-26"
"@chain-registry/juno","chain-registry",41182,1014,4625,"2025-03-26"
"@chain-registry/assets","chain-registry",64425,1938,7741,"2025-03-26"
"@chain-registry/utils","chain-registry",804545,13711,62087,"2025-03-26"
"chain-registry","chain-registry",1004707,14649,65959,"2025-03-26"
"cosmjs-utils","cosmology",20735,471,1374,"2025-03-26"
"@cosmology/cli","cosmology",7068,1,407,"2025-03-26"
"@cosmology/core","cosmology",18379,355,872,"2025-03-26"
"cosmology","cosmology",6811,169,518,"2025-03-26"
"interchain","cosmology",68021,911,5466,"2025-03-26"
"interchain-query","cosmology",12411,275,963,"2025-03-26"
"create-cosmwasm-app","cosmology",1257,34,40,"2025-03-26"
"@cosmology-ui/react","cosmology",9087,12,160,"2025-03-26"
"starshipjs","starship",10687,373,1297,"2025-03-26"
"@starship-ci/cli","starship",7890,312,1138,"2025-03-26"
"@starship-ci/client","starship",8459,283,1071,"2025-03-26"
"@launchql/db-templates","launchql",3573,198,214,"2025-03-26"
"@launchql/db-transform","launchql",1539,78,87,"2025-03-26"
"@launchql/ext-achievements","launchql",1866,137,141,"2025-03-26"
"@launchql/ext-jobs-queue","launchql",2311,153,157,"2025-03-26"
"@launchql/ext-jwt-claims","launchql",2044,138,145,"2025-03-26"
"@launchql/ext-types","launchql",2622,330,337,"2025-03-26"
"@launchql/faker","launchql",2203,266,292,"2025-03-26"
"@launchql/inflection","launchql",2251,168,172,"2025-03-26"
"@launchql/totp","launchql",2223,285,290,"2025-03-26"
"@pgql/parse","launchql",36941,29,152,"2025-03-26"
"@pgsql/deparser","launchql",,,,"2025-03-26"
"@pgsql/enums","launchql",911,10,13,"2025-03-26"
"@pgsql/parser","launchql",16162,7,2395,"2025-03-26"
"@pgsql/types","launchql",946426,38221,149460,"2025-03-26"
"@pgsql/utils","launchql",185191,11806,44859,"2025-03-26"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",47086,2879,9629,"2025-03-26"
"graphile-column-privileges-mutations","launchql",2993,60,255,"2025-03-26"
"libpg-query","launchql",2738848,66279,244574,"2025-03-26"
"pg-proto-parser","launchql",4768,49,152,"2025-03-26"
"pg-query-native-latest","launchql",342,11,20,"2025-03-26"
"pg-utils","launchql",621,29,32,"2025-03-26"
"pgsql-deparser","launchql",2173867,63360,227302,"2025-03-26"
"pgsql-enums","launchql",2193583,63322,227280,"2025-03-26"
"pgsql-parser","launchql",1997746,51761,182823,"2025-03-26"
"@protobufs/cosmos","protobufs",344313,2131,7312,"2025-03-26"
"@protobufs/google","protobufs",357924,2458,8808,"2025-03-26"
"@protobufs/gogoproto","protobufs",357640,2448,8732,"2025-03-26"
"@protobufs/cosmwasm","protobufs",141035,974,2152,"2025-03-26"
"@protobufs/tendermint","protobufs",341016,2116,7258,"2025-03-26"
"@protobufs/ibc","protobufs",144925,1056,2639,"2025-03-26"
"@protobufs/cosmos_proto","protobufs",343626,2114,7261,"2025-03-26"
"@protobufs/osmosis","protobufs",10573,664,1014,"2025-03-26"
"@protobufs/secret","protobufs",461,10,12,"2025-03-26"
"@protobufs/juno","protobufs",1515,20,117,"2025-03-26"
"@protobufs/akash","protobufs",557,9,12,"2025-03-26"
"@protobufs/regen","protobufs",531,12,16,"2025-03-26"
"@protobufs/pylons","protobufs",361,8,10,"2025-03-26"
"@protobufs/stargaze","protobufs",584,10,24,"2025-03-26"
"@protobufs/bcna","protobufs",457,7,10,"2025-03-26"
"@protobufs/comdex","protobufs",391,5,9,"2025-03-26"
"@protobufs/evmos","protobufs",296,6,8,"2025-03-26"
"@protobufs/axelar","protobufs",259,5,7,"2025-03-26"
"@protobufs/amino","protobufs",147544,446,2066,"2025-03-26"
"@cosmology/protobufjs","protobufs",818099,12449,58025,"2025-03-26"
"@pyramation/protobufjs","protobufs",224141,1728,5922,"2025-03-26"
"ast-stringify","utils",854438,11427,48790,"2025-03-26"
"nested-obj","utils",230432,12276,46758,"2025-03-26"
"strfy-json","utils",,,,"2025-03-26"
"schema-typescript","utils",12388,135,650,"2025-03-26"
"etag-hash","utils",48636,577,1844,"2025-03-26"
"uuid-hash","utils",14420,240,1059,"2025-03-26"
"inquirerer","utils",871525,11672,49909,"2025-03-26"
"publish-scripts","utils",15246,121,615,"2025-03-26"
"skitch-template","utils",1355,57,66,"2025-03-26"
