"name","category","total","weekly","monthly","timestamp"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",61553,1101,5529,"2025-04-08"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",478645,6497,28825,"2025-04-08"
"@cosmos-kit/initia","cosmos-kit-wallets",5519,36,316,"2025-04-08"
"@cosmos-kit/frontier","cosmos-kit-wallets",57412,672,2940,"2025-04-08"
"@cosmos-kit/trust","cosmos-kit-wallets",347954,5287,22489,"2025-04-08"
"@cosmos-kit/compass","cosmos-kit-wallets",67664,1083,5516,"2025-04-08"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",503894,7200,31798,"2025-04-08"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",525767,7581,32928,"2025-04-08"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",12427,85,580,"2025-04-08"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",72764,1062,5490,"2025-04-08"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",389248,4667,19828,"2025-04-08"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",339991,3664,17069,"2025-04-08"
"@cosmos-kit/omni","cosmos-kit-wallets",68403,1119,5767,"2025-04-08"
"@cosmos-kit/keplr","cosmos-kit-wallets",504219,7949,33550,"2025-04-08"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",70274,1126,5801,"2025-04-08"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",471029,6103,28201,"2025-04-08"
"@cosmwasm/ts-codegen","cosmwasm",1004310,10971,48188,"2025-04-08"
"@cosmwasm/ts-codegen-types","cosmwasm",46211,296,1702,"2025-04-08"
"@cosmwasm/ts-codegen-ast","cosmwasm",46938,317,1802,"2025-04-08"
"wasm-ast-types","cosmwasm",956102,10327,45400,"2025-04-08"
"cosmwasm-typescript-gen","cosmwasm",5513,23,281,"2025-04-08"
"@interchain-ui/react","interchain-ui",169314,5708,19433,"2025-04-08"
"@interchain-ui/vue","interchain-ui",7763,160,479,"2025-04-08"
"@cosmology/telescope","telescope",448791,5570,25912,"2025-04-08"
"@cosmology/lcd","telescope",518966,7994,34351,"2025-04-08"
"@cosmology/ast","telescope",517097,9148,38521,"2025-04-08"
"@cosmology/types","telescope",714818,12350,52197,"2025-04-08"
"@cosmology/utils","telescope",715242,12344,52228,"2025-04-08"
"@cosmology/proto-parser","telescope",714464,12389,52238,"2025-04-08"
"@osmonauts/telescope","telescope",221468,1542,6900,"2025-04-08"
"@osmonauts/lcd","telescope",1039991,29721,117883,"2025-04-08"
"@osmonauts/ast","telescope",219985,1378,6399,"2025-04-08"
"@osmonauts/utils","telescope",210734,1408,6406,"2025-04-08"
"@osmonauts/types","telescope",221284,1200,5886,"2025-04-08"
"@osmonauts/proto-parser","telescope",222116,1260,6048,"2025-04-08"
"@dydxprotocol/v4-client-js","dydx",251792,25129,95213,"2025-04-08"
"stargazejs","stargaze",6651,49,230,"2025-04-08"
"@stargaze-zone/chain","stargaze",805,7,83,"2025-04-08"
"@stargaze-zone/contracts","stargaze",923,3,113,"2025-04-08"
"stargaze-query","stargaze",1591,7,74,"2025-04-08"
"stridejs","stride",20901,102,356,"2025-04-08"
"quicksilverjs","quicksilver",4565,8,185,"2025-04-08"
"juno-network","juno",17562,45,446,"2025-04-08"
"@juno-network/assets","juno",1496,33,124,"2025-04-08"
"@osmonauts/math","osmosis",29395,331,1581,"2025-04-08"
"osmojs","osmosis",323605,3636,16171,"2025-04-08"
"osmo-query","osmosis",22189,560,1705,"2025-04-08"
"@chain-registry/client","chain-registry",653367,11980,51278,"2025-04-08"
"@chain-registry/types","chain-registry",2367672,36037,159007,"2025-04-08"
"@chain-registry/keplr","chain-registry",1041859,12946,63578,"2025-04-08"
"@chain-registry/cosmostation","chain-registry",842746,10146,48225,"2025-04-08"
"@chain-registry/osmosis","chain-registry",88016,1028,6529,"2025-04-08"
"@chain-registry/juno","chain-registry",42661,836,5105,"2025-04-08"
"@chain-registry/assets","chain-registry",66206,1034,7361,"2025-04-08"
"@chain-registry/utils","chain-registry",823929,13147,56005,"2025-04-08"
"chain-registry","chain-registry",1020859,15211,62366,"2025-04-08"
"cosmjs-utils","cosmology",20777,237,1455,"2025-04-08"
"@cosmology/cli","cosmology",5906,362,998,"2025-04-08"
"@cosmology/core","cosmology",17501,454,1428,"2025-04-08"
"cosmology","cosmology",6151,363,704,"2025-04-08"
"interchain","cosmology",69298,985,3722,"2025-04-08"
"interchain-query","cosmology",12718,287,1119,"2025-04-08"
"create-cosmwasm-app","cosmology",1162,6,146,"2025-04-08"
"@cosmology-ui/react","cosmology",8068,75,368,"2025-04-08"
"starshipjs","starship",11214,292,1226,"2025-04-08"
"@starship-ci/cli","starship",8344,227,1054,"2025-04-08"
"@starship-ci/client","starship",8895,218,1000,"2025-04-08"
"@launchql/db-templates","launchql",2638,91,301,"2025-04-08"
"@launchql/db-transform","launchql",1147,34,116,"2025-04-08"
"@launchql/ext-achievements","launchql",1340,49,189,"2025-04-08"
"@launchql/ext-jobs-queue","launchql",1784,51,207,"2025-04-08"
"@launchql/ext-jwt-claims","launchql",1525,44,186,"2025-04-08"
"@launchql/ext-types","launchql",1994,60,393,"2025-04-08"
"@launchql/faker","launchql",1713,58,382,"2025-04-08"
"@launchql/inflection","launchql",1610,54,271,"2025-04-08"
"@launchql/totp","launchql",1655,52,341,"2025-04-08"
"@pgql/parse","launchql",34389,1,38,"2025-04-08"
"@pgsql/deparser","launchql",,,,"2025-04-08"
"@pgsql/enums","launchql",934,3,33,"2025-04-08"
"@pgsql/parser","launchql",16179,8,42,"2025-04-08"
"@pgsql/types","launchql",1021303,44103,159652,"2025-04-08"
"@pgsql/utils","launchql",199792,7780,40601,"2025-04-08"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",50450,2692,9483,"2025-04-08"
"graphile-column-privileges-mutations","launchql",2989,34,248,"2025-04-08"
"libpg-query","launchql",2780632,74786,270729,"2025-04-08"
"pg-proto-parser","launchql",4871,12,211,"2025-04-08"
"pg-query-native-latest","launchql",340,2,18,"2025-04-08"
"pg-utils","launchql",597,12,47,"2025-04-08"
"pgsql-deparser","launchql",2212215,71713,255549,"2025-04-08"
"pgsql-enums","launchql",2228953,71706,255433,"2025-04-08"
"pgsql-parser","launchql",2021952,64265,215779,"2025-04-08"
"@protobufs/cosmos","protobufs",334024,1065,7231,"2025-04-08"
"@protobufs/google","protobufs",348033,1390,8741,"2025-04-08"
"@protobufs/gogoproto","protobufs",347731,1375,8695,"2025-04-08"
"@protobufs/cosmwasm","protobufs",140127,272,2116,"2025-04-08"
"@protobufs/tendermint","protobufs",330731,1064,7183,"2025-04-08"
"@protobufs/ibc","protobufs",144439,435,2943,"2025-04-08"
"@protobufs/cosmos_proto","protobufs",333118,1065,7187,"2025-04-08"
"@protobufs/osmosis","protobufs",10210,42,950,"2025-04-08"
"@protobufs/secret","protobufs",351,2,32,"2025-04-08"
"@protobufs/juno","protobufs",1395,5,147,"2025-04-08"
"@protobufs/akash","protobufs",454,3,31,"2025-04-08"
"@protobufs/regen","protobufs",443,1,34,"2025-04-08"
"@protobufs/pylons","protobufs",273,0,25,"2025-04-08"
"@protobufs/stargaze","protobufs",504,3,37,"2025-04-08"
"@protobufs/bcna","protobufs",375,1,23,"2025-04-08"
"@protobufs/comdex","protobufs",335,2,22,"2025-04-08"
"@protobufs/evmos","protobufs",243,2,19,"2025-04-08"
"@protobufs/axelar","protobufs",207,3,19,"2025-04-08"
"@protobufs/amino","protobufs",147069,435,2310,"2025-04-08"
"@cosmology/protobufjs","protobufs",837359,12286,52510,"2025-04-08"
"@pyramation/protobufjs","protobufs",213312,988,5775,"2025-04-08"
"ast-stringify","utils",858243,10323,45444,"2025-04-08"
"nested-obj","utils",245508,8066,42235,"2025-04-08"
"strfy-json","utils",,,,"2025-04-08"
"schema-typescript","utils",12706,198,633,"2025-04-08"
"etag-hash","utils",48942,700,2276,"2025-04-08"
"uuid-hash","utils",14462,223,939,"2025-04-08"
"inquirerer","utils",875348,10547,46403,"2025-04-08"
"publish-scripts","utils",15290,175,1002,"2025-04-08"
"skitch-template","utils",1322,18,79,"2025-04-08"
