"name","category","total","weekly","monthly","timestamp"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",12337,225,627,"2025-03-30"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",72866,1199,5754,"2025-03-30"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",385832,4508,20736,"2025-03-30"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",336170,3463,18901,"2025-03-30"
"@cosmos-kit/omni","cosmos-kit-wallets",69081,1198,6166,"2025-03-30"
"@cosmos-kit/keplr","cosmos-kit-wallets",498350,6944,33856,"2025-03-30"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",70980,1199,6163,"2025-03-30"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",464277,6343,29284,"2025-03-30"
"@cosmwasm/ts-codegen","cosmwasm",1001081,10714,49255,"2025-03-30"
"@cosmwasm/ts-codegen-types","cosmwasm",45855,361,1786,"2025-03-30"
"@cosmwasm/ts-codegen-ast","cosmwasm",46572,377,1864,"2025-03-30"
"wasm-ast-types","cosmwasm",952286,10209,46584,"2025-03-30"
"cosmwasm-typescript-gen","cosmwasm",5836,188,286,"2025-03-30"
"@interchain-ui/react","interchain-ui",163619,3960,16314,"2025-03-30"
"@interchain-ui/vue","interchain-ui",7641,36,247,"2025-03-30"
"@cosmology/telescope","telescope",443237,5185,27791,"2025-03-30"
"@cosmology/lcd","telescope",510076,7395,35807,"2025-03-30"
"@cosmology/ast","telescope",507076,8443,40318,"2025-03-30"
"@cosmology/types","telescope",700543,11505,55274,"2025-03-30"
"@cosmology/utils","telescope",700970,11508,55303,"2025-03-30"
"@cosmology/proto-parser","telescope",700137,11510,55352,"2025-03-30"
"@osmonauts/telescope","telescope",229733,1533,5831,"2025-03-30"
"@osmonauts/lcd","telescope",1020462,29706,108769,"2025-03-30"
"@osmonauts/ast","telescope",227422,1464,5595,"2025-03-30"
"@osmonauts/utils","telescope",216144,1531,5666,"2025-03-30"
"@osmonauts/types","telescope",227928,1366,5318,"2025-03-30"
"@osmonauts/proto-parser","telescope",229011,1393,5392,"2025-03-30"
"@dydxprotocol/v4-client-js","dydx",222930,24184,83993,"2025-03-30"
"stargazejs","stargaze",6732,54,118,"2025-03-30"
"@stargaze-zone/chain","stargaze",945,0,19,"2025-03-30"
"@stargaze-zone/contracts","stargaze",1095,0,44,"2025-03-30"
"stargaze-query","stargaze",1589,9,47,"2025-03-30"
"stridejs","stride",20914,83,464,"2025-03-30"
"quicksilverjs","quicksilver",4505,43,124,"2025-03-30"
"juno-network","juno",17743,76,475,"2025-03-30"
"@juno-network/assets","juno",1798,1,33,"2025-03-30"
"@osmonauts/math","osmosis",29704,402,1791,"2025-03-30"
"osmojs","osmosis",322133,3479,16442,"2025-03-30"
"osmo-query","osmosis",21540,386,1376,"2025-03-30"
"@chain-registry/client","chain-registry",638803,11733,53348,"2025-03-30"
"@chain-registry/types","chain-registry",2334383,35248,166603,"2025-03-30"
"@chain-registry/keplr","chain-registry",1028777,14144,68646,"2025-03-30"
"@chain-registry/cosmostation","chain-registry",831768,11047,50997,"2025-03-30"
"@chain-registry/osmosis","chain-registry",88466,1876,7045,"2025-03-30"
"@chain-registry/juno","chain-registry",42487,1560,5333,"2025-03-30"
"@chain-registry/assets","chain-registry",65725,2127,8092,"2025-03-30"
"@chain-registry/utils","chain-registry",810311,12583,59448,"2025-03-30"
"chain-registry","chain-registry",1007881,12738,62941,"2025-03-30"
"cosmjs-utils","cosmology",20806,250,1367,"2025-03-30"
"@cosmology/cli","cosmology",7332,270,676,"2025-03-30"
"@cosmology/core","cosmology",18571,241,1087,"2025-03-30"
"cosmology","cosmology",6809,170,513,"2025-03-30"
"interchain","cosmology",68239,762,4314,"2025-03-30"
"interchain-query","cosmology",12506,347,1075,"2025-03-30"
"create-cosmwasm-app","cosmology",1326,103,108,"2025-03-30"
"@cosmology-ui/react","cosmology",8857,133,283,"2025-03-30"
"starshipjs","starship",10854,309,1329,"2025-03-30"
"@starship-ci/cli","starship",8018,187,1210,"2025-03-30"
"@starship-ci/client","starship",8577,165,1127,"2025-03-30"
"@launchql/db-templates","launchql",3501,22,214,"2025-03-30"
"@launchql/db-transform","launchql",1507,4,85,"2025-03-30"
"@launchql/ext-achievements","launchql",1824,4,140,"2025-03-30"
"@launchql/ext-jobs-queue","launchql",2270,8,156,"2025-03-30"
"@launchql/ext-jwt-claims","launchql",2003,4,143,"2025-03-30"
"@launchql/ext-types","launchql",2573,56,333,"2025-03-30"
"@launchql/faker","launchql",2202,77,329,"2025-03-30"
"@launchql/inflection","launchql",2250,51,217,"2025-03-30"
"@launchql/totp","launchql",2179,49,290,"2025-03-30"
"@pgql/parse","launchql",35793,11,149,"2025-03-30"
"@pgsql/deparser","launchql",,,,"2025-03-30"
"@pgsql/enums","launchql",911,0,12,"2025-03-30"
"@pgsql/parser","launchql",16167,6,1153,"2025-03-30"
"@pgsql/types","launchql",968527,36046,145241,"2025-03-30"
"@pgsql/utils","launchql",188589,7488,39698,"2025-03-30"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",47781,2214,9200,"2025-03-30"
"graphile-column-privileges-mutations","launchql",2988,55,263,"2025-03-30"
"libpg-query","launchql",2734430,62656,247346,"2025-03-30"
"pg-proto-parser","launchql",4769,49,149,"2025-03-30"
"pg-query-native-latest","launchql",341,8,18,"2025-03-30"
"pg-utils","launchql",615,22,34,"2025-03-30"
"pgsql-deparser","launchql",2166629,55894,227507,"2025-03-30"
"pgsql-enums","launchql",2185043,55855,227499,"2025-03-30"
"pgsql-parser","launchql",1987123,48594,188161,"2025-03-30"
"@protobufs/cosmos","protobufs",340195,1754,7066,"2025-03-30"
"@protobufs/google","protobufs",353905,2161,8610,"2025-03-30"
"@protobufs/gogoproto","protobufs",353621,2156,8559,"2025-03-30"
"@protobufs/cosmwasm","protobufs",140927,380,2192,"2025-03-30"
"@protobufs/tendermint","protobufs",336887,1735,7009,"2025-03-30"
"@protobufs/ibc","protobufs",144969,565,2797,"2025-03-30"
"@protobufs/cosmos_proto","protobufs",339352,1734,7011,"2025-03-30"
"@protobufs/osmosis","protobufs",10483,90,1036,"2025-03-30"
"@protobufs/secret","protobufs",481,20,30,"2025-03-30"
"@protobufs/juno","protobufs",1533,40,149,"2025-03-30"
"@protobufs/akash","protobufs",573,19,29,"2025-03-30"
"@protobufs/regen","protobufs",547,19,32,"2025-03-30"
"@protobufs/pylons","protobufs",378,17,26,"2025-03-30"
"@protobufs/stargaze","protobufs",598,16,36,"2025-03-30"
"@protobufs/bcna","protobufs",471,15,24,"2025-03-30"
"@protobufs/comdex","protobufs",404,15,22,"2025-03-30"
"@protobufs/evmos","protobufs",307,11,18,"2025-03-30"
"@protobufs/axelar","protobufs",270,11,16,"2025-03-30"
"@protobufs/amino","protobufs",147477,563,2182,"2025-03-30"
"@cosmology/protobufjs","protobufs",823416,11614,55761,"2025-03-30"
"@pyramation/protobufjs","protobufs",218979,1311,5544,"2025-03-30"
"ast-stringify","utils",853510,10152,46904,"2025-03-30"
"nested-obj","utils",233993,7854,41467,"2025-03-30"
"strfy-json","utils",,,,"2025-03-30"
"schema-typescript","utils",12446,130,613,"2025-03-30"
"etag-hash","utils",48417,551,1733,"2025-03-30"
"uuid-hash","utils",14413,264,956,"2025-03-30"
"inquirerer","utils",870521,10275,47954,"2025-03-30"
"publish-scripts","utils",15284,238,741,"2025-03-30"
"skitch-template","utils",1352,56,64,"2025-03-30"
